id,author_id,parent_id,step,week_number,step_number,timestamp,likes
9222476,efc91b56-7edd-4a9b-bac9-5e174595d145,,5.12,5,12,2015-12-07 12:12:21 UTC,12
9222508,f395cd6e-324b-4e20-9d25-f8345e91e854,,5.9,5,9,2015-12-07 12:13:49 UTC,7
9222509,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9219106,5.2,5,2,2015-12-07 12:13:59 UTC,0
9222562,2fb81a4e-db7b-4161-baee-1b87abadbef5,,3.2,3,2,2015-12-07 12:18:07 UTC,2
9222657,eb2238fa-9188-4ccb-8c2e-de6fb5e3985e,9042567,5.2,5,2,2015-12-07 12:25:52 UTC,0
9222869,7e9ced46-8010-484f-81fd-830d5c60a3ad,,1.6,1,6,2015-12-07 12:40:10 UTC,0
9222904,2fb81a4e-db7b-4161-baee-1b87abadbef5,,3.3,3,3,2015-12-07 12:42:42 UTC,0
9222990,f395cd6e-324b-4e20-9d25-f8345e91e854,9222025,5.12,5,12,2015-12-07 12:47:51 UTC,0
9223082,8c42bd3e-89bb-4b93-b6a0-145b5917c9fc,,4.6,4,6,2015-12-07 12:54:17 UTC,1
9223117,7e9ced46-8010-484f-81fd-830d5c60a3ad,,1.7,1,7,2015-12-07 12:56:09 UTC,0
9223348,8c42bd3e-89bb-4b93-b6a0-145b5917c9fc,,4.7,4,7,2015-12-07 13:15:24 UTC,3
9223400,66ce7933-c7ec-46ce-a9a6-960025948c17,9204703,4.1,4,10,2015-12-07 13:20:06 UTC,0
9223407,de2b6f49-470b-4ac9-b0f3-f6678a929058,,3.7,3,7,2015-12-07 13:20:45 UTC,1
9223454,bb4b4204-7871-468d-a802-a7da34717d25,9183895,4.7,4,7,2015-12-07 13:24:07 UTC,1
9223492,8b351de0-8eba-418b-8555-cc0af5ddb7bd,,5.4,5,4,2015-12-07 13:27:00 UTC,0
9223544,7b2609d5-d72f-4e63-81e7-0eaa95bfc0b6,,5.3,5,3,2015-12-07 13:30:35 UTC,1
9223545,7e9ced46-8010-484f-81fd-830d5c60a3ad,9110663,1.8,1,8,2015-12-07 13:30:39 UTC,0
9223926,7b2609d5-d72f-4e63-81e7-0eaa95bfc0b6,,5.4,5,4,2015-12-07 13:57:17 UTC,2
9223978,d8a56aa1-a698-43f0-bafa-2af032765017,,5.2,5,2,2015-12-07 14:00:02 UTC,0
9224027,d575eecd-9119-4d1a-abe2-edc24cc5082a,,5.4,5,4,2015-12-07 14:02:48 UTC,11
9224090,50e798f1-894e-4cca-818b-9c2cd2cef61d,,5.2,5,2,2015-12-07 14:06:57 UTC,5
9224266,7e9ced46-8010-484f-81fd-830d5c60a3ad,,1.1,1,10,2015-12-07 14:17:53 UTC,0
9224354,2308fe23-5166-4c2b-b6d1-e06000e03d31,,1.11,1,11,2015-12-07 14:24:19 UTC,1
9224427,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,9214918,5.6,5,6,2015-12-07 14:30:05 UTC,0
9224460,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.6,5,6,2015-12-07 14:32:41 UTC,2
9224504,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,9162191,5.6,5,6,2015-12-07 14:35:30 UTC,0
9224583,68710aea-61af-42fc-a6ed-57d1b118f487,,4.5,4,5,2015-12-07 14:41:42 UTC,0
9224619,d8a56aa1-a698-43f0-bafa-2af032765017,9222142,5.5,5,5,2015-12-07 14:44:06 UTC,0
9224622,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,9191529,5.7,5,7,2015-12-07 14:44:16 UTC,3
9224630,88294d35-c0eb-4c5c-b063-9ab344b53161,9224090,5.2,5,2,2015-12-07 14:44:45 UTC,2
9224651,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,9185797,5.7,5,7,2015-12-07 14:46:05 UTC,0
9224677,88294d35-c0eb-4c5c-b063-9ab344b53161,9223978,5.2,5,2,2015-12-07 14:47:19 UTC,0
9224683,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.7,5,7,2015-12-07 14:47:39 UTC,1
9224686,f99225c4-4c33-4e19-806c-fef0d2f7abbe,9186095,4.6,4,6,2015-12-07 14:48:09 UTC,2
9224702,88294d35-c0eb-4c5c-b063-9ab344b53161,9210778,5.2,5,2,2015-12-07 14:49:04 UTC,2
9224712,88294d35-c0eb-4c5c-b063-9ab344b53161,9195412,5.2,5,2,2015-12-07 14:49:46 UTC,0
9224731,98e2193c-245d-4b38-83c2-3fa800920a02,,4.9,4,9,2015-12-07 14:50:47 UTC,2
9224778,88294d35-c0eb-4c5c-b063-9ab344b53161,9042567,5.2,5,2,2015-12-07 14:53:54 UTC,4
9224784,50e798f1-894e-4cca-818b-9c2cd2cef61d,9134465,5.4,5,4,2015-12-07 14:54:21 UTC,1
9224794,98e2193c-245d-4b38-83c2-3fa800920a02,,4.1,4,10,2015-12-07 14:55:21 UTC,2
9224863,88294d35-c0eb-4c5c-b063-9ab344b53161,,5.2,5,2,2015-12-07 14:59:38 UTC,2
9224899,98e2193c-245d-4b38-83c2-3fa800920a02,,4.12,4,12,2015-12-07 15:02:13 UTC,0
9224911,88294d35-c0eb-4c5c-b063-9ab344b53161,9201077,4.9,4,9,2015-12-07 15:03:03 UTC,1
9224945,88294d35-c0eb-4c5c-b063-9ab344b53161,9150844,4.3,4,3,2015-12-07 15:05:28 UTC,0
9225017,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.8,5,8,2015-12-07 15:10:03 UTC,3
9225020,f93dbe43-4a71-4dc3-b072-6772b46e9c11,,3.2,3,2,2015-12-07 15:10:13 UTC,0
9225111,7b2609d5-d72f-4e63-81e7-0eaa95bfc0b6,,5.8,5,8,2015-12-07 15:17:40 UTC,0
9225209,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.9,5,9,2015-12-07 15:23:37 UTC,2
9225259,7b2609d5-d72f-4e63-81e7-0eaa95bfc0b6,,5.9,5,9,2015-12-07 15:26:51 UTC,0
9225263,697824ff-7c66-47d6-a1eb-8411027e46fc,,5.5,5,5,2015-12-07 15:27:05 UTC,1
9225342,2a785efc-4afc-40f6-96f4-cd51e0061483,,5.9,5,9,2015-12-07 15:32:38 UTC,7
9225360,2a785efc-4afc-40f6-96f4-cd51e0061483,9137027,5.9,5,9,2015-12-07 15:33:52 UTC,2
9225373,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.1,5,10,2015-12-07 15:34:29 UTC,3
9225420,8397a66f-c506-4ad9-9cd1-2d577b51f08b,,5.12,5,12,2015-12-07 15:38:03 UTC,1
9225566,fa9eb56e-b497-46a0-852f-195dec5840f9,9153691,1.2,1,2,2015-12-07 15:48:19 UTC,0
9225582,697824ff-7c66-47d6-a1eb-8411027e46fc,,5.6,5,6,2015-12-07 15:49:35 UTC,0
9225583,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.12,5,12,2015-12-07 15:49:37 UTC,2
9225611,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,9222142,5.5,5,5,2015-12-07 15:51:48 UTC,0
9225632,742bd3fa-bf12-43d7-be30-604fa87813cc,,4.1,4,1,2015-12-07 15:53:20 UTC,1
9225639,2a785efc-4afc-40f6-96f4-cd51e0061483,,5.1,5,10,2015-12-07 15:53:39 UTC,2
9225686,bb4b4204-7871-468d-a802-a7da34717d25,9219106,5.2,5,2,2015-12-07 15:56:40 UTC,1
9225748,7b2609d5-d72f-4e63-81e7-0eaa95bfc0b6,,5.12,5,12,2015-12-07 16:01:17 UTC,0
9225844,2fb81a4e-db7b-4161-baee-1b87abadbef5,,3.5,3,5,2015-12-07 16:07:15 UTC,0
9225986,742bd3fa-bf12-43d7-be30-604fa87813cc,,4.2,4,2,2015-12-07 16:18:01 UTC,0
9225987,eb2238fa-9188-4ccb-8c2e-de6fb5e3985e,9223978,5.2,5,2,2015-12-07 16:18:30 UTC,1
9226199,2fb81a4e-db7b-4161-baee-1b87abadbef5,,3.6,3,6,2015-12-07 16:30:30 UTC,1
9226237,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,,5.4,5,4,2015-12-07 16:33:12 UTC,0
9226276,742bd3fa-bf12-43d7-be30-604fa87813cc,,4.3,4,3,2015-12-07 16:35:06 UTC,0
9226462,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9185450,5.5,5,5,2015-12-07 16:46:44 UTC,2
9226553,2fb81a4e-db7b-4161-baee-1b87abadbef5,,3.7,3,7,2015-12-07 16:52:56 UTC,1
9226663,2fb81a4e-db7b-4161-baee-1b87abadbef5,9210661,3.7,3,7,2015-12-07 16:59:16 UTC,0
9227174,4fe0a521-8a33-43c1-8888-ca9a460bef86,,5.4,5,4,2015-12-07 17:40:24 UTC,5
9227508,46c0cdf0-6d36-461b-8596-cab8fea48dda,9185797,5.7,5,7,2015-12-07 18:04:42 UTC,0
9227543,f7b38ded-969c-43d9-9ee1-5245517c982a,,4.9,4,9,2015-12-07 18:07:58 UTC,1
9227589,05b73d50-b20a-4356-9387-f9d70ca42567,,5.3,5,3,2015-12-07 18:12:11 UTC,1
9227600,a525b1e1-dc02-4527-993c-ab66a0313773,,3.11,3,11,2015-12-07 18:13:18 UTC,0
9227605,60e0b1e2-3c5c-472b-a4f5-779d2b2679d9,,4.8,4,8,2015-12-07 18:13:41 UTC,3
9227773,a525b1e1-dc02-4527-993c-ab66a0313773,,3.12,3,12,2015-12-07 18:26:50 UTC,0
9227866,e5e6c738-68fb-47b0-95ab-153365ea64a7,9205479,5.1,5,1,2015-12-07 18:36:31 UTC,0
9227941,283e8b75-2b50-4fd9-8b04-0a809c293a81,,5.2,5,2,2015-12-07 18:42:57 UTC,11
9228075,a525b1e1-dc02-4527-993c-ab66a0313773,,3.14,3,14,2015-12-07 18:54:57 UTC,0
9228145,38e359c9-db9c-4c23-a7cc-b5a6b55c8f5f,,5.6,5,6,2015-12-07 19:00:52 UTC,0
9228252,60e0b1e2-3c5c-472b-a4f5-779d2b2679d9,,4.9,4,9,2015-12-07 19:09:33 UTC,1
9228354,a03ae3a6-9a91-4368-b7d3-df5afc1d4a34,,3.14,3,14,2015-12-07 19:18:00 UTC,1
9228375,8c42bd3e-89bb-4b93-b6a0-145b5917c9fc,,4.8,4,8,2015-12-07 19:20:03 UTC,0
9228432,54d21685-950c-404f-bd67-1cac07dbf942,9205479,5.1,5,1,2015-12-07 19:25:32 UTC,1
9228443,54d21685-950c-404f-bd67-1cac07dbf942,,5.1,5,1,2015-12-07 19:26:45 UTC,1
9228487,f09a3dff-b58d-40fe-af79-c160f6036ddd,,3.11,3,11,2015-12-07 19:30:02 UTC,0
9228569,54d21685-950c-404f-bd67-1cac07dbf942,,5.2,5,2,2015-12-07 19:37:22 UTC,3
9228993,8c42bd3e-89bb-4b93-b6a0-145b5917c9fc,,4.9,4,9,2015-12-07 20:08:54 UTC,0
9229163,3d9d220a-cd9d-472e-8c31-9bff425311b5,,4.9,4,9,2015-12-07 20:22:36 UTC,1
9229293,3d9d220a-cd9d-472e-8c31-9bff425311b5,,4.12,4,12,2015-12-07 20:34:02 UTC,0
9229331,8f6ba206-0cbc-4ac9-b94e-deaf08937720,9089223,3.8,3,8,2015-12-07 20:36:59 UTC,0
9229498,8f6ba206-0cbc-4ac9-b94e-deaf08937720,,3.9,3,9,2015-12-07 20:50:35 UTC,0
9229563,60e0b1e2-3c5c-472b-a4f5-779d2b2679d9,,4.12,4,12,2015-12-07 20:55:49 UTC,1
9229566,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,,5.6,5,6,2015-12-07 20:56:10 UTC,3
9229670,8c42bd3e-89bb-4b93-b6a0-145b5917c9fc,,4.12,4,12,2015-12-07 21:03:26 UTC,4
9229849,8c42bd3e-89bb-4b93-b6a0-145b5917c9fc,9224090,5.2,5,2,2015-12-07 21:16:18 UTC,1
9229879,bdbef8d5-9184-449e-90a2-b39ee96c1518,9229563,4.12,4,12,2015-12-07 21:18:23 UTC,3
9229919,05b73d50-b20a-4356-9387-f9d70ca42567,9188570,5.5,5,5,2015-12-07 21:21:51 UTC,4
9229940,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,,5.7,5,7,2015-12-07 21:23:19 UTC,0
9229973,bdbef8d5-9184-449e-90a2-b39ee96c1518,9229670,4.12,4,12,2015-12-07 21:26:10 UTC,0
9230058,bdbef8d5-9184-449e-90a2-b39ee96c1518,9219289,5.12,5,12,2015-12-07 21:32:14 UTC,2
9230127,bdbef8d5-9184-449e-90a2-b39ee96c1518,9219145,5.12,5,12,2015-12-07 21:38:32 UTC,1
9230147,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,,5.8,5,8,2015-12-07 21:40:21 UTC,0
9230181,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9137027,5.9,5,9,2015-12-07 21:43:24 UTC,1
9230209,1bcaf6fb-6930-4fdd-89bf-a00478ba9ef1,,5.9,5,9,2015-12-07 21:46:01 UTC,1
9230223,1bcaf6fb-6930-4fdd-89bf-a00478ba9ef1,9225342,5.9,5,9,2015-12-07 21:47:14 UTC,1
9230239,3e6e4d8a-74fe-43a1-a3b6-d0c12eb3706e,,1.11,1,11,2015-12-07 21:48:36 UTC,0
9230356,05dd6132-5e1d-45e6-bda8-2fd5586b26f9,,1.5,1,5,2015-12-07 21:59:52 UTC,0
9230403,05b73d50-b20a-4356-9387-f9d70ca42567,,5.6,5,6,2015-12-07 22:03:36 UTC,0
9230430,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9222476,5.12,5,12,2015-12-07 22:06:41 UTC,0
9230478,1bcaf6fb-6930-4fdd-89bf-a00478ba9ef1,,5.12,5,12,2015-12-07 22:11:56 UTC,0
9230519,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,,5.12,5,12,2015-12-07 22:16:41 UTC,2
9230520,1bcaf6fb-6930-4fdd-89bf-a00478ba9ef1,9225583,5.12,5,12,2015-12-07 22:16:45 UTC,0
9230566,60e0b1e2-3c5c-472b-a4f5-779d2b2679d9,9219106,5.2,5,2,2015-12-07 22:22:04 UTC,0
9230600,dbd58240-0236-45f1-80ad-9441b5f136bf,,5.2,5,2,2015-12-07 22:25:47 UTC,0
9230605,8eb4df02-1dcd-411c-8e77-d91a88aebe5b,9191529,5.7,5,7,2015-12-07 22:26:20 UTC,3
9230654,05b73d50-b20a-4356-9387-f9d70ca42567,,5.7,5,7,2015-12-07 22:32:01 UTC,1
9230773,60e0b1e2-3c5c-472b-a4f5-779d2b2679d9,,5.2,5,2,2015-12-07 22:44:43 UTC,0
9230970,a4edcd40-745a-4db7-8464-18191fc79564,,6.2,6,2,2015-12-07 23:10:06 UTC,11
9231149,a4edcd40-745a-4db7-8464-18191fc79564,9202622,6.2,6,2,2015-12-07 23:31:37 UTC,1
9231239,283e8b75-2b50-4fd9-8b04-0a809c293a81,,5.3,5,3,2015-12-07 23:42:06 UTC,0
9231871,63d93412-97f0-488c-96f8-4d95696ebf62,,5.2,5,2,2015-12-08 01:37:20 UTC,0
9231999,017d5730-536b-40e7-9214-c847f23c1ae9,9227941,5.2,5,2,2015-12-08 02:03:17 UTC,7
9232011,bdbef8d5-9184-449e-90a2-b39ee96c1518,9216398,5.1,5,1,2015-12-08 02:06:02 UTC,1
9232105,017d5730-536b-40e7-9214-c847f23c1ae9,8996935,5.4,5,4,2015-12-08 02:27:20 UTC,1
9232135,017d5730-536b-40e7-9214-c847f23c1ae9,9221279,5.6,5,6,2015-12-08 02:34:18 UTC,0
9232167,017d5730-536b-40e7-9214-c847f23c1ae9,9221583,5.8,5,8,2015-12-08 02:42:13 UTC,1
9232188,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,9152241,4.1,4,10,2015-12-08 02:46:39 UTC,0
9232197,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,9165640,4.12,4,12,2015-12-08 02:49:19 UTC,1
9232216,017d5730-536b-40e7-9214-c847f23c1ae9,9137027,5.9,5,9,2015-12-08 02:52:11 UTC,1
9232227,5f887674-b12e-4144-893f-828d1d06b5d8,9219145,5.12,5,12,2015-12-08 02:53:59 UTC,2
9232240,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,8988297,3.2,3,2,2015-12-08 02:56:51 UTC,0
9232257,017d5730-536b-40e7-9214-c847f23c1ae9,8974476,5.9,5,9,2015-12-08 03:00:26 UTC,9
9232475,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,9227174,5.4,5,4,2015-12-08 03:44:26 UTC,0
9232509,e5e6c738-68fb-47b0-95ab-153365ea64a7,9205479,5.1,5,1,2015-12-08 03:52:20 UTC,0
9232522,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,,5.4,5,4,2015-12-08 03:54:22 UTC,2
9232721,851b7596-87e6-4181-934e-4391b3a6554c,,3.11,3,11,2015-12-08 04:43:55 UTC,0
9233505,63d93412-97f0-488c-96f8-4d95696ebf62,,5.5,5,5,2015-12-08 07:20:35 UTC,2
9233676,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9137027,5.9,5,9,2015-12-08 07:46:50 UTC,1
9233696,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,9222142,5.5,5,5,2015-12-08 07:49:11 UTC,2
9233766,bc0e5a69-b69f-4a34-bf0c-d799734fa5af,,5.5,5,5,2015-12-08 08:00:24 UTC,2
9233883,1e7d884a-d798-40e8-a94f-183e1d988458,,5.3,5,3,2015-12-08 08:12:31 UTC,1
9234027,dbe96f40-fb54-464b-835f-847903a01b33,,5.2,5,2,2015-12-08 08:31:25 UTC,1
9234101,8045161d-6244-4958-b5f6-8e5d1dc2ee7f,,5.2,5,2,2015-12-08 08:41:00 UTC,2
9234224,8cd378a7-a1c0-4979-8a78-45fbd1b226a7,,4.12,4,12,2015-12-08 08:56:17 UTC,1
9234431,eb2238fa-9188-4ccb-8c2e-de6fb5e3985e,9234101,5.2,5,2,2015-12-08 09:19:12 UTC,2
9234590,e9f218a2-5593-445b-819a-2e28d9f4503a,8974476,5.9,5,9,2015-12-08 09:38:22 UTC,0
9234748,cdd7e715-5614-4257-967b-47558e7eb4aa,9189962,5.7,5,7,2015-12-08 09:58:47 UTC,4
9234884,63d93412-97f0-488c-96f8-4d95696ebf62,,5.9,5,9,2015-12-08 10:16:03 UTC,0
9234887,67535c36-fef3-47c5-a05c-a9b242b905f4,,6.11,6,11,2015-12-08 10:16:22 UTC,6
9234899,b454e7b3-3ee6-4834-808b-2bafc6540caf,,6.3,6,3,2015-12-08 10:17:16 UTC,6
9234908,48f1801f-1b7e-4822-a80e-75b2d81d633f,,4.6,4,6,2015-12-08 10:18:25 UTC,0
9234921,753763ec-f00d-4190-a883-e79117a1dd91,,4.3,4,3,2015-12-08 10:19:53 UTC,0
9234939,60e0b1e2-3c5c-472b-a4f5-779d2b2679d9,,5.9,5,9,2015-12-08 10:22:15 UTC,1
9234943,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,4.8,4,8,2015-12-08 10:22:45 UTC,3
9234956,b454e7b3-3ee6-4834-808b-2bafc6540caf,,6.3,6,3,2015-12-08 10:23:59 UTC,4
9235077,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,4.9,4,9,2015-12-08 10:39:53 UTC,5
9235122,629c589d-7316-4f28-afa8-8d8a1c50b263,,3.12,3,12,2015-12-08 10:44:50 UTC,0
9235125,48f1801f-1b7e-4822-a80e-75b2d81d633f,,4.8,4,8,2015-12-08 10:44:59 UTC,0
9235274,67535c36-fef3-47c5-a05c-a9b242b905f4,,6.16,6,16,2015-12-08 11:00:42 UTC,6
9235305,3bc013ec-47d4-421d-a12c-6667cbaf054a,,1.4,1,4,2015-12-08 11:03:27 UTC,0
9235516,b454e7b3-3ee6-4834-808b-2bafc6540caf,,6.8,6,8,2015-12-08 11:24:07 UTC,2
9235546,85020880-743b-433a-a550-3993cdaf9e81,,5.2,5,2,2015-12-08 11:27:27 UTC,2
9235554,85020880-743b-433a-a550-3993cdaf9e81,9234101,5.2,5,2,2015-12-08 11:28:00 UTC,0
9235724,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,4.1,4,10,2015-12-08 11:46:24 UTC,0
9235784,85020880-743b-433a-a550-3993cdaf9e81,,5.3,5,3,2015-12-08 11:52:25 UTC,2
9235842,b454e7b3-3ee6-4834-808b-2bafc6540caf,,6.11,6,11,2015-12-08 11:58:08 UTC,1
9235949,2246429c-9db6-4f6a-a53b-36cc9c068c07,,1.3,1,3,2015-12-08 12:09:26 UTC,0
9236013,8a7365c7-d976-44cd-a4d8-5d3dd6754285,9216398,5.1,5,1,2015-12-08 12:15:09 UTC,5
9236064,50e798f1-894e-4cca-818b-9c2cd2cef61d,,5.6,5,6,2015-12-08 12:21:31 UTC,1
9236120,8856828b-bd0e-4e70-9539-9489966cb094,,6.4,6,4,2015-12-08 12:26:46 UTC,1
9236128,8a7365c7-d976-44cd-a4d8-5d3dd6754285,9228569,5.2,5,2,2015-12-08 12:27:28 UTC,5
9236140,e04a81cc-7ddb-4157-9e3b-5ad692af1227,,5.5,5,5,2015-12-08 12:28:23 UTC,3
9236193,55cf338d-69a3-4632-a1ef-2d1213e557dc,,4.9,4,9,2015-12-08 12:32:58 UTC,2
9236212,b454e7b3-3ee6-4834-808b-2bafc6540caf,,6.16,6,16,2015-12-08 12:34:37 UTC,2
9236306,b7c2d5da-9e7e-4235-a4ce-6019365aa569,9233883,5.3,5,3,2015-12-08 12:44:11 UTC,1
9236315,7e9ced46-8010-484f-81fd-830d5c60a3ad,,1.11,1,11,2015-12-08 12:45:00 UTC,2
9236446,0310c9c3-a3e7-4be2-8c7d-81b827506a9f,9223082,4.6,4,6,2015-12-08 12:59:16 UTC,0
9236482,b7c2d5da-9e7e-4235-a4ce-6019365aa569,,5.4,5,4,2015-12-08 13:03:36 UTC,0
9236689,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,4.12,4,12,2015-12-08 13:22:45 UTC,0
9237088,88294d35-c0eb-4c5c-b063-9ab344b53161,9216398,5.1,5,1,2015-12-08 13:57:30 UTC,1
9237111,50e798f1-894e-4cca-818b-9c2cd2cef61d,,5.7,5,7,2015-12-08 13:59:51 UTC,3
9237133,88294d35-c0eb-4c5c-b063-9ab344b53161,9152241,4.1,4,10,2015-12-08 14:02:37 UTC,0
9237157,88294d35-c0eb-4c5c-b063-9ab344b53161,9224090,5.2,5,2,2015-12-08 14:04:38 UTC,3
9237167,865ddb8e-e289-4ebc-af5e-093bc48ef71f,,1.1,1,1,2015-12-08 14:05:25 UTC,0
9237184,88294d35-c0eb-4c5c-b063-9ab344b53161,9223978,5.2,5,2,2015-12-08 14:06:45 UTC,0
9237349,cdd7e715-5614-4257-967b-47558e7eb4aa,,5.12,5,12,2015-12-08 14:21:13 UTC,0
9237363,b7c2d5da-9e7e-4235-a4ce-6019365aa569,,5.7,5,7,2015-12-08 14:22:17 UTC,0
9237372,84add2fb-ce83-4209-8cb4-e54a9425a81d,9220422,5.1,5,1,2015-12-08 14:22:54 UTC,2
9237417,5b40b75e-0ac4-4426-b9e0-6ae6bf0348e4,,5.12,5,12,2015-12-08 14:26:14 UTC,4
9237449,50e798f1-894e-4cca-818b-9c2cd2cef61d,,5.1,5,10,2015-12-08 14:28:17 UTC,1
9237787,88294d35-c0eb-4c5c-b063-9ab344b53161,9231239,5.3,5,3,2015-12-08 14:55:25 UTC,3
9237888,4651a07d-9711-4aaa-9b18-0796744d4f0f,,5.9,5,9,2015-12-08 15:03:51 UTC,1
9237928,88294d35-c0eb-4c5c-b063-9ab344b53161,9185549,5.3,5,3,2015-12-08 15:06:37 UTC,0
9238062,fa9eb56e-b497-46a0-852f-195dec5840f9,,1.7,1,7,2015-12-08 15:17:44 UTC,0
9238098,fa9eb56e-b497-46a0-852f-195dec5840f9,9223117,1.7,1,7,2015-12-08 15:20:27 UTC,0
9238152,88294d35-c0eb-4c5c-b063-9ab344b53161,,5.3,5,3,2015-12-08 15:25:00 UTC,3
9238302,89dea052-933d-4f0b-91ca-854fc1a6963a,9200033,4.2,4,2,2015-12-08 15:37:25 UTC,0
9238426,da99df2c-0d40-46ee-bc24-4da06fd86add,9213575,4.5,4,5,2015-12-08 15:47:38 UTC,0
9238500,89dea052-933d-4f0b-91ca-854fc1a6963a,,4.3,4,3,2015-12-08 15:52:58 UTC,0
9238694,89dea052-933d-4f0b-91ca-854fc1a6963a,,4.4,4,4,2015-12-08 16:07:41 UTC,1
9238718,946089e1-5070-46f9-a3f4-ea298c9d4880,9235546,5.2,5,2,2015-12-08 16:09:26 UTC,0
9239002,4fe0a521-8a33-43c1-8888-ca9a460bef86,,5.5,5,5,2015-12-08 16:34:04 UTC,2
9239011,54d21685-950c-404f-bd67-1cac07dbf942,,5.3,5,3,2015-12-08 16:35:26 UTC,3
9239055,05b73d50-b20a-4356-9387-f9d70ca42567,9238152,5.3,5,3,2015-12-08 16:40:27 UTC,6
9239321,3dcc4886-e9cf-4d7b-a7f4-cbbd220a1884,9111133,3.9,3,9,2015-12-08 17:03:35 UTC,1
9239399,824f7510-d55e-41a1-b0d1-19353a1ebe41,,5.2,5,2,2015-12-08 17:10:43 UTC,0
9239714,4ab9c5ff-a615-41c0-940f-d03e12cbc36a,9234101,5.2,5,2,2015-12-08 17:36:49 UTC,0
9239803,824f7510-d55e-41a1-b0d1-19353a1ebe41,,5.3,5,3,2015-12-08 17:44:18 UTC,0
9239827,d575eecd-9119-4d1a-abe2-edc24cc5082a,9237111,5.7,5,7,2015-12-08 17:47:23 UTC,2
9239870,4f854c82-4eff-458f-afa3-93795b3cfe20,9220422,5.1,5,1,2015-12-08 17:51:12 UTC,0
9239893,05b73d50-b20a-4356-9387-f9d70ca42567,,5.9,5,9,2015-12-08 17:53:19 UTC,3
9240067,283e8b75-2b50-4fd9-8b04-0a809c293a81,9222431,5.4,5,4,2015-12-08 18:15:35 UTC,0
9240078,283e8b75-2b50-4fd9-8b04-0a809c293a81,9221925,5.4,5,4,2015-12-08 18:16:40 UTC,1
9240139,b5635e34-e4c6-4af4-889f-99a20473e2d0,,5.2,5,2,2015-12-08 18:22:50 UTC,2
9240252,6ad6a30d-34c2-4762-9ba5-bf875a01d939,,5.2,5,2,2015-12-08 18:36:23 UTC,0
9240302,3dcc4886-e9cf-4d7b-a7f4-cbbd220a1884,,3.12,3,12,2015-12-08 18:40:56 UTC,0
9240328,2aa8273e-a555-47eb-8ae4-c5e08e07e1b2,,4.12,4,12,2015-12-08 18:43:21 UTC,1
9240352,824f7510-d55e-41a1-b0d1-19353a1ebe41,,5.6,5,6,2015-12-08 18:45:03 UTC,1
9240457,824f7510-d55e-41a1-b0d1-19353a1ebe41,,5.7,5,7,2015-12-08 18:56:44 UTC,0
9240479,f81c7a8a-31b0-40dd-a9ab-4234ba97da67,,5.3,5,3,2015-12-08 18:58:44 UTC,1
9240480,8f6ba206-0cbc-4ac9-b94e-deaf08937720,,3.12,3,12,2015-12-08 18:58:48 UTC,0
9240526,538bf27f-746d-4fd9-9261-68ea0ce7f0f2,,5.6,5,6,2015-12-08 19:03:46 UTC,3
9240543,f81c7a8a-31b0-40dd-a9ab-4234ba97da67,,5.4,5,4,2015-12-08 19:04:50 UTC,1
9240549,eed292b9-cdda-41c1-be0e-5b5a7b0a476b,9220422,5.1,5,1,2015-12-08 19:05:20 UTC,0
9240576,538bf27f-746d-4fd9-9261-68ea0ce7f0f2,9240526,5.6,5,6,2015-12-08 19:07:23 UTC,1
9240621,54d21685-950c-404f-bd67-1cac07dbf942,,5.4,5,4,2015-12-08 19:13:09 UTC,2
9240664,824f7510-d55e-41a1-b0d1-19353a1ebe41,,5.9,5,9,2015-12-08 19:18:12 UTC,0
